Reference, Value, Footprint, Datasheet
"P8","CONN_01X01","Socket_Arduino_Mega:Arduino_1pin",""
"P9","CONN_01X01","Socket_Arduino_Mega:Arduino_1pin",""
"P10","CONN_01X01","Socket_Arduino_Mega:Arduino_1pin",""
"P11","CONN_01X01","Socket_Arduino_Mega:Arduino_1pin",""
"P12","CONN_01X01","Socket_Arduino_Mega:Arduino_1pin",""
"P13","CONN_01X01","Socket_Arduino_Mega:Arduino_1pin",""
"P1","Power","Socket_Arduino_Mega:Socket_Strip_Arduino_2x18",""
"P5","PWM","Socket_Arduino_Mega:Socket_Strip_Arduino_1x10",""
"P2","Analog","Socket_Arduino_Mega:Socket_Strip_Arduino_1x08",""
"P6","PWM","Socket_Arduino_Mega:Socket_Strip_Arduino_1x08",""
"P3","Analog","Socket_Arduino_Mega:Socket_Strip_Arduino_1x08",""
"P7","Communication","Socket_Arduino_Mega:Socket_Strip_Arduino_1x08",""
"P4","Digital","Socket_Arduino_Mega:Socket_Strip_Arduino_1x08",""
"D2","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"D3","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"D5","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"D6","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"D1","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R2","150","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R4","150","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R9","150","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R15","150","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R16","150","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R10","300","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R5","300","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R7","300","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R3","300","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R1","300","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R11","300","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R8","300","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R6","300","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"J1","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","~"
"J2","Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Horizontal","~"
"J5","Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Horizontal","~"
"J4","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","~"
"J3","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~"
"R12","100","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R13","100","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R14","150","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"D4","LED_RGB","LED_SMD:LED_Avago_PLCC6_3x2.8mm","~"
"U1","HDSP-A153","Display_7Segment:Sx39-1xxxxx","https://docs.broadcom.com/docs/AV02-2553EN"
"SW1","SW_SPST","Button_Switch_SMD:SW_SPST_B3S-1000","~"
"R19","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R20","330","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R21","330","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R25","330","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R24","330","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R17","330","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R18","330","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R22","330","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R23","330","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
